Date,Airline,Flight,From,To,Dep Terminal,Dep Gate,Arr Terminal,Arr Gate,Canceled,Diverted To,Gate Departure (Scheduled),Gate Departure (Actual),Take off (Scheduled),Take off (Actual),Landing (Scheduled),Landing (Actual),Gate Arrival (Scheduled),Gate Arrival (Actual),Aircraft Type Name,Tail Number,PNR,Seat,Seat Type,Cabin Class,Flight Reason,Notes,Flight Flighty ID,Airline Flighty ID,Departure Airport Flighty ID,Arrival Airport Flighty ID,Diverted To Airport Flighty ID,Aircraft Type Flighty ID
2023-12-30,EVA,391,TPE,SGN,2,C6,2,,false,,2023-12-30T09:10,2023-12-30T09:31,2023-12-30T09:20,2023-12-30T09:59,2023-12-30T11:32,2023-12-30T12:01,2023-12-30T11:35,2023-12-30T12:11,Boeing 777-300 ER,B16721,6TGGG7,64H,AISLE,ECONOMY,,,9455d0e5-90e2-4c65-8de5-41d6f981f694,d03c3f87-0c57-417d-b5b3-e9ac6342545b,1a0ff314-4db9-43eb-aef0-59d40b78505b,55757f45-a7b4-4005-bf27-43869acade56,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-01-03,EVA,396,SGN,TPE,2,,2,C2,false,,2024-01-03T15:55,2024-01-03T15:52,2024-01-03T16:05,2024-01-03T16:07,2024-01-03T20:00,2024-01-03T19:40,2024-01-03T20:10,2024-01-03T19:49,Boeing 777-300 ER,B16736,6TGGG7,,,,,,90765a95-6e71-41ad-92b2-4f2504877090,d03c3f87-0c57-417d-b5b3-e9ac6342545b,55757f45-a7b4-4005-bf27-43869acade56,1a0ff314-4db9-43eb-aef0-59d40b78505b,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-01-07,THY,25,TPE,IST,2,D7,,B10,false,,2024-01-07T22:20,2024-01-07T22:11,2024-01-07T22:30,2024-01-07T22:11,2024-01-08T05:55,2024-01-08T06:05,2024-01-08T06:05,,Boeing 787-9,TCLLV,,,,,,,22262494-d844-4cfb-8ca4-b22a3654be42,4b6748ff-2354-4a00-b3f5-e0624c0b26b4,1a0ff314-4db9-43eb-aef0-59d40b78505b,4c08e958-48c1-4317-9dbb-0edee8e4c4bc,,c4910e5e-2c05-4d17-bc08-fa0c8c0b77d9
2024-01-08,THY,1907,IST,ZRH,,C1,,,false,,2024-01-08T09:10,,2024-01-08T09:20,2024-01-08T10:12,2024-01-08T10:05,2024-01-08T10:46,2024-01-08T10:15,2024-01-08T10:57,Airbus A321neo,TCLTA,,,,,,,d6662c83-fc73-46ca-af79-a9f10800edc3,4b6748ff-2354-4a00-b3f5-e0624c0b26b4,4c08e958-48c1-4317-9dbb-0edee8e4c4bc,a0039222-c7e3-46d5-b5a6-26fca3d8864b,,2e99cd6b-cec7-4ec7-a85e-dbc2b5e25a8f
2024-01-09,DLH,1197,ZRH,FRA,,A85,1,A36,false,,2024-01-09T18:05,2024-01-09T18:08,2024-01-09T18:15,2024-01-09T18:19,2024-01-09T18:55,2024-01-09T19:00,2024-01-09T19:05,2024-01-09T19:06,Airbus A320,DAIZI,,,,,,,fbb594e7-2d8a-42f1-a846-0270f6b93e38,f5251aea-6a53-45b9-b762-9f6580de440e,a0039222-c7e3-46d5-b5a6-26fca3d8864b,9e8dd658-32ff-4277-acb3-8c2b5dc39431,,dd390a1f-e92a-4411-ab72-04db16d42030
2024-01-10,DLA,8046,FRA,LNZ,1,B5,,,false,,2024-01-10T21:40,2024-01-10T21:45,2024-01-10T21:50,2024-01-10T21:59,2024-01-10T22:35,2024-01-10T22:46,2024-01-10T22:45,2024-01-10T22:56,Embraer 195,IADJY,,,,,,,91b4f57c-1cec-4a87-8462-cbd7c252516c,7b04d47b-7039-4b07-abbb-9bc62b9cb352,9e8dd658-32ff-4277-acb3-8c2b5dc39431,673b6fe0-d979-449c-8635-a5e536dc538d,,0393e11b-8499-4378-a330-abf1fdecfc18
2024-01-11,THY,1888,VIE,IST,1,D29,,D17,false,,2024-01-11T19:35,,2024-01-11T19:45,2024-01-11T20:08,2024-01-11T23:22,2024-01-11T23:55,2024-01-11T23:55,,Airbus A350-900,TCLGL,,,,,,,8e9e3d55-f97f-4ab1-8b26-eaa603a62ffd,4b6748ff-2354-4a00-b3f5-e0624c0b26b4,f14d8bd3-c692-4468-a9c2-7c89ab7a4ce4,4c08e958-48c1-4317-9dbb-0edee8e4c4bc,,0f7e0145-14a5-4c47-aa84-f03b1ff28cd0
2024-01-12,THY,24,IST,TPE,,A11,2,D7,false,,2024-01-12T02:00,2024-01-12T01:56,2024-01-12T02:10,2024-01-12T02:15,2024-01-12T17:25,2024-01-12T18:27,2024-01-12T17:35,2024-01-12T18:34,Boeing 787-9,TCLLV,,,,,,,4bf376b0-147e-45f3-ab1f-bf0dac8f2e20,4b6748ff-2354-4a00-b3f5-e0624c0b26b4,4c08e958-48c1-4317-9dbb-0edee8e4c4bc,1a0ff314-4db9-43eb-aef0-59d40b78505b,,c4910e5e-2c05-4d17-bc08-fa0c8c0b77d9
2024-02-02,EVA,32,TPE,JFK,2,C9,1,2,false,,2024-02-02T19:20,2024-02-02T19:21,2024-02-02T19:30,2024-02-02T19:38,2024-02-02T20:22,2024-02-02T20:46,2024-02-02T21:05,2024-02-02T21:09,Boeing 777-300 ER,B16721,,,,,,,97f2158f-8f8e-4dcf-9a0c-4e5523b68597,d03c3f87-0c57-417d-b5b3-e9ac6342545b,1a0ff314-4db9-43eb-aef0-59d40b78505b,fc332185-4dde-4791-b449-0de5e83e47b9,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-02-06,UAL,1822,EWR,EYW,C,C95,,,false,,2024-02-06T09:29,2024-02-06T09:26,2024-02-06T09:39,2024-02-06T09:53,2024-02-06T12:19,2024-02-06T12:41,2024-02-06T12:54,2024-02-06T12:46,Boeing 737-700,N14704,,,,,,,f978d00d-be10-4a7d-b188-5d5a086957e2,b57b4c86-4724-48f1-80be-d7de4036004a,4427d229-a1e2-4955-81fa-9b5c0f103f12,bb9e5fdc-9cea-4280-83ad-29167c2e140c,,886c3a0c-c7a3-4205-982f-35cddc765ae1
2024-02-14,UAL,2436,MCO,EWR,B,47,C,C81,false,,2024-02-14T10:35,2024-02-14T10:28,2024-02-14T10:45,2024-02-14T10:43,2024-02-14T12:48,2024-02-14T12:40,2024-02-14T13:24,2024-02-14T12:46,Boeing 757-200,N12116,,,,,,,4ee36988-0660-4658-8b6a-9441d8e4c8c3,b57b4c86-4724-48f1-80be-d7de4036004a,85570a14-2373-4bad-a7b5-b3a9a7fdce90,4427d229-a1e2-4955-81fa-9b5c0f103f12,,2c3a4012-9fb9-44fc-9a71-0b6cb336042e
2024-02-17,EVA,31,JFK,TPE,1,4,1,B9,false,,2024-02-17T00:05,2024-02-17T00:22,2024-02-17T00:15,2024-02-17T00:47,2024-02-18T04:24,2024-02-18T05:47,2024-02-18T06:20,2024-02-18T05:58,Boeing 777-300 ER,B16721,,,,,,,db8df610-8969-46f1-8c79-6ca5a55148df,d03c3f87-0c57-417d-b5b3-e9ac6342545b,fc332185-4dde-4791-b449-0de5e83e47b9,1a0ff314-4db9-43eb-aef0-59d40b78505b,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-03-19,EVA,95,TPE,MXP,2,C8,1,,false,,2024-03-19T23:05,2024-03-19T23:48,2024-03-19T23:15,2024-03-20T00:00,2024-03-20T06:48,2024-03-20T06:55,2024-03-20T07:15,2024-03-20T06:59,Boeing 787-9,B17881,,,,,,,7e15c96f-9124-4d54-9865-41a5bfcfd4cb,d03c3f87-0c57-417d-b5b3-e9ac6342545b,1a0ff314-4db9-43eb-aef0-59d40b78505b,4e2e7d0a-9203-4b17-a233-bf1913e06603,,c4910e5e-2c05-4d17-bc08-fa0c8c0b77d9
2024-03-24,EVA,96,MXP,TPE,1,B58,2,C5R,false,,2024-03-24T11:00,2024-03-24T11:08,2024-03-24T11:10,2024-03-24T11:26,2024-03-25T06:10,2024-03-25T06:11,2024-03-25T06:20,2024-03-25T06:16,Boeing 787-9,B17882,,,,,,,bacb0447-3646-4d00-bd31-32f52beeead3,d03c3f87-0c57-417d-b5b3-e9ac6342545b,4e2e7d0a-9203-4b17-a233-bf1913e06603,1a0ff314-4db9-43eb-aef0-59d40b78505b,,c4910e5e-2c05-4d17-bc08-fa0c8c0b77d9
2024-03-30,CAL,120,TPE,OKA,2,D8,I,,false,,2024-03-30T08:15,2024-03-30T08:22,2024-03-30T08:25,2024-03-30T08:40,2024-03-30T10:24,2024-03-30T10:51,2024-03-30T10:45,2024-03-30T11:05,Airbus A330-300,B18315,,,,,,,2dfdd173-e081-478b-9ecc-6d3076253f8d,772d4949-a060-41e4-b4d4-6aff942bbf73,1a0ff314-4db9-43eb-aef0-59d40b78505b,d4ed967f-b773-49bb-a56d-c61a323783f2,,6eab475b-ae92-46cd-a1b8-66937c85f7cc
2024-04-02,CAL,121,OKA,TPE,I,42,2,A9,false,,2024-04-02T11:50,2024-04-02T12:09,2024-04-02T12:00,2024-04-02T12:18,2024-04-02T12:09,2024-04-02T12:28,2024-04-02T12:25,2024-04-02T12:35,Airbus A330-300,B18311,,,,,,,a3650957-1b50-4ece-8396-5b894c3be515,772d4949-a060-41e4-b4d4-6aff942bbf73,d4ed967f-b773-49bb-a56d-c61a323783f2,1a0ff314-4db9-43eb-aef0-59d40b78505b,,6eab475b-ae92-46cd-a1b8-66937c85f7cc
2024-06-14,UAL,852,TPE,SFO,2,D8,I,G4,false,,2024-06-14T12:10,2024-06-14T11:57,2024-06-14T12:20,2024-06-14T12:46,2024-06-14T08:42,2024-06-14T09:07,2024-06-14T09:05,2024-06-14T09:14,Boeing 777-200 ER,N792UA,,,,,,,3ee4fef5-c228-4262-97bf-1d77c243c04b,b57b4c86-4724-48f1-80be-d7de4036004a,1a0ff314-4db9-43eb-aef0-59d40b78505b,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,,a0f171e1-86df-426a-8922-e460c0660ae6
2024-06-14,UAL,611,SFO,LAS,3,E6,3,D54,false,,2024-06-14T10:58,2024-06-14T10:56,2024-06-14T11:08,2024-06-14T11:32,2024-06-14T12:17,2024-06-14T12:41,2024-06-14T12:45,2024-06-14T12:52,Boeing 737-800,N35236,,,,,,,e1deb50a-4c6d-402f-b0d0-bb78c1fe9119,b57b4c86-4724-48f1-80be-d7de4036004a,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,13ec7b81-ab66-4c6c-b632-92f18740c05b,,8ad8530e-acd0-42bf-abc5-1e70c4a076bf
2024-06-20,UAL,2416,LAS,SFO,3,D53,3,E10,false,,2024-06-20T20:17,2024-06-20T20:21,2024-06-20T20:27,2024-06-20T21:01,2024-06-20T21:42,2024-06-20T22:05,2024-06-20T22:00,2024-06-20T22:09,Boeing 737-900ER,N68836,,,,,,,fe69443f-25f6-4b6c-8fd7-325acf16f83d,b57b4c86-4724-48f1-80be-d7de4036004a,13ec7b81-ab66-4c6c-b632-92f18740c05b,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,,24012541-435d-4a27-af8a-4791336f1965
2024-06-20,UAL,853,SFO,TPE,INTL,G1,2,D6,false,,2024-06-20T23:45,2024-06-20T23:44,2024-06-21T00:08,2024-06-21T00:26,2024-06-22T03:58,2024-06-22T04:21,2024-06-22T04:05,2024-06-22T04:26,Boeing 777-200 ER,N793UA,,,,,,,c35b36bc-f56c-4dbb-adc7-cea80eb50ec8,b57b4c86-4724-48f1-80be-d7de4036004a,9b0faf9d-6e26-44ce-88d6-f30a340ea2b7,1a0ff314-4db9-43eb-aef0-59d40b78505b,,a0f171e1-86df-426a-8922-e460c0660ae6
2024-09-11,AFR,7306,CDG,NCE,2F,F31,2,A2,false,,2024-09-11T12:10,2024-09-11T12:19,2024-09-11T12:20,2024-09-11T12:33,2024-09-11T13:40,2024-09-11T13:50,2024-09-11T13:45,2024-09-11T13:53,Airbus A320,FGKXN,,,,,,,d2174dec-0fe6-4be6-b52c-5a9d7f17d280,ef3b3deb-e992-48e8-b4b6-ce96bb96be5c,065a1318-77b6-4f77-98ce-95b9253f64a5,a2d5a3c5-791c-435d-8ff4-26072d77f630,,dd390a1f-e92a-4411-ab72-04db16d42030
2024-09-11,EVA,87,TPE,CDG,2,C9,1,,false,,2024-09-11T23:30,2024-09-11T23:34,2024-09-11T23:40,2024-09-12T00:01,2024-09-12T07:28,2024-09-12T07:52,2024-09-12T08:10,2024-09-12T08:00,Boeing 777-300 ER,B16731,,,,,,,4a7c39d9-e1ba-49df-8269-405fd975cf66,d03c3f87-0c57-417d-b5b3-e9ac6342545b,1a0ff314-4db9-43eb-aef0-59d40b78505b,065a1318-77b6-4f77-98ce-95b9253f64a5,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-09-23,EVA,88,CDG,TPE,1,,2,,false,,2024-09-23T11:20,2024-09-23T12:01,2024-09-23T11:30,2024-09-23T12:25,2024-09-24T06:19,2024-09-24T07:25,2024-09-24T07:05,2024-09-24T07:44,Boeing 777-300 ER,B16738,,,,,,,22a8871b-8f07-4349-9a28-96cb32153b04,d03c3f87-0c57-417d-b5b3-e9ac6342545b,065a1318-77b6-4f77-98ce-95b9253f64a5,1a0ff314-4db9-43eb-aef0-59d40b78505b,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-10-25,EVA,752,TPE,PVG,2,C6,2,,false,,2024-10-25T12:45,2024-10-25T12:39,2024-10-25T12:55,2024-10-25T12:56,2024-10-25T14:15,2024-10-25T14:13,2024-10-25T14:40,2024-10-25T14:33,Boeing 777-300 ER,B16711,,,,,,,57c4fe3e-0120-4fad-a685-cf2aa3ac967d,d03c3f87-0c57-417d-b5b3-e9ac6342545b,1a0ff314-4db9-43eb-aef0-59d40b78505b,94ecd389-4c82-477f-8502-261c27f5b6fa,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-10-27,EVA,771,SHA,TSA,1,T10,1,,false,,2024-10-27T19:40,2024-10-27T19:34,2024-10-27T19:50,2024-10-27T19:51,2024-10-27T21:26,2024-10-27T21:17,2024-10-27T21:45,2024-10-27T21:21,Boeing 787-10,B17813,,,,,,,ba9475b4-808d-4fdf-9132-ab55d25d34bb,d03c3f87-0c57-417d-b5b3-e9ac6342545b,5382e2ef-9ea4-4c98-9586-ab44a30cdb43,9bd91845-9562-46d6-8851-76ee27cb14d4,,7ee6dd4c-86a8-412a-8fd3-9dc79c771bc9
2024-11-11,EVA,851,TPE,HKG,2,C5R,1,,false,,2024-11-11T08:05,2024-11-11T08:14,2024-11-11T08:15,2024-11-11T08:34,2024-11-11T09:36,2024-11-11T09:54,2024-11-11T10:05,2024-11-11T10:10,Airbus A321,B16213,,,,,,,23300d9a-08af-45be-b412-2500b3cbb67c,d03c3f87-0c57-417d-b5b3-e9ac6342545b,1a0ff314-4db9-43eb-aef0-59d40b78505b,7da61aa8-3d56-411b-8be5-50a198e86c60,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2024-11-17,EVA,872,HKG,TPE,1,26,2,C9,false,,2024-11-17T19:40,2024-11-17T19:54,2024-11-17T19:50,2024-11-17T20:16,2024-11-17T21:08,2024-11-17T21:30,2024-11-17T21:25,2024-11-17T21:35,Boeing 787-10,B17802,,,,,,,6eeb8a6d-652e-40ae-acd0-daa337695e51,d03c3f87-0c57-417d-b5b3-e9ac6342545b,7da61aa8-3d56-411b-8be5-50a198e86c60,1a0ff314-4db9-43eb-aef0-59d40b78505b,,7ee6dd4c-86a8-412a-8fd3-9dc79c771bc9
2024-12-10,CCA,190,TPE,PEK,2,D4,3,B,false,,2024-12-10T18:45,2024-12-10T18:38,2024-12-10T18:55,2024-12-10T18:49,2024-12-10T21:50,2024-12-10T21:43,2024-12-10T22:20,2024-12-10T21:53,Airbus A321,B1855,,,,,,,c338b5d2-101a-42b9-811a-0a9c22ee6339,6d518838-0f6b-4a46-ae2a-efa5b86cdfc2,1a0ff314-4db9-43eb-aef0-59d40b78505b,fa495023-95f7-46c7-abf5-69a5f2120d69,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2024-12-11,CCA,965,PEK,FRA,3,E28,1,,false,,2024-12-11T02:40,2024-12-11T03:12,2024-12-11T02:50,2024-12-11T03:16,2024-12-11T05:46,2024-12-11T06:04,2024-12-11T06:30,,Boeing 777-300 ER,B2090,,,,,,,08108f39-0ecd-4441-a189-5c6d274748e5,6d518838-0f6b-4a46-ae2a-efa5b86cdfc2,fa495023-95f7-46c7-abf5-69a5f2120d69,9e8dd658-32ff-4277-acb3-8c2b5dc39431,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-12-14,CCA,932,FRA,PEK,1,B23,3,B,false,,2024-12-14T19:15,2024-12-14T20:01,2024-12-14T19:25,2024-12-14T20:05,2024-12-15T11:21,2024-12-15T12:12,2024-12-15T11:25,2024-12-15T12:19,Boeing 777-300 ER,B2036,,,,,,,1a654cca-63fa-41cd-bf3b-92526aae38e1,6d518838-0f6b-4a46-ae2a-efa5b86cdfc2,9e8dd658-32ff-4277-acb3-8c2b5dc39431,fa495023-95f7-46c7-abf5-69a5f2120d69,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-12-15,CCA,189,PEK,TPE,3,E6,2,D10,false,,2024-12-15T14:10,,2024-12-15T14:20,2024-12-15T14:39,2024-12-15T17:07,2024-12-15T17:33,2024-12-15T17:20,,Airbus A321,B9919,,,,,,,ee9ed7d6-4eae-4532-83af-79d2699ad3ab,6d518838-0f6b-4a46-ae2a-efa5b86cdfc2,fa495023-95f7-46c7-abf5-69a5f2120d69,1a0ff314-4db9-43eb-aef0-59d40b78505b,,5904cdc2-eccf-41fe-8345-e82a51d3269c
2024-12-27,EVA,12,TPE,LAX,2,C4,B,132,false,,2024-12-27T19:40,2024-12-27T19:59,2024-12-27T19:50,2024-12-27T20:21,2024-12-27T14:53,2024-12-27T14:33,2024-12-27T15:10,2024-12-27T14:42,Boeing 777-300 ER,B16729,6NJMY7,26H,AISLE,PREMIUM_ECONOMY,LEISURE,,f1f2158a-7624-4834-acc9-d33129ce9b22,d03c3f87-0c57-417d-b5b3-e9ac6342545b,1a0ff314-4db9-43eb-aef0-59d40b78505b,25b8d712-9888-423f-868d-b25f1d184aaf,,78eac566-1ad0-4ded-9979-9510dfde05f2
2024-12-27,UAL,2849,LAX,LAS,7,81,3,D54,false,,2024-12-27T17:30,2024-12-27T17:29,2024-12-27T17:46,2024-12-27T17:45,2024-12-27T18:32,2024-12-27T18:26,2024-12-27T18:47,2024-12-27T18:35,Boeing 737-800,N12225,GKR4VT,29C,AISLE,ECONOMY,LEISURE,,f10764ca-2dd1-42da-b20b-4bdddd8ba29f,b57b4c86-4724-48f1-80be-d7de4036004a,25b8d712-9888-423f-868d-b25f1d184aaf,13ec7b81-ab66-4c6c-b632-92f18740c05b,,8ad8530e-acd0-42bf-abc5-1e70c4a076bf
2025-01-03,UAL,1063,LAS,LAX,3,D54,7,70A,false,,2025-01-03T18:55,2025-01-03T19:00,2025-01-03T19:05,2025-01-03T19:24,2025-01-03T20:03,2025-01-03T20:12,2025-01-03T20:13,2025-01-03T20:23,Boeing 737-900ER,N66803,GKR4VT,35D,AISLE,ECONOMY,LEISURE,,7a0d5fe1-c862-416f-8efd-0e9ee6308f5a,b57b4c86-4724-48f1-80be-d7de4036004a,13ec7b81-ab66-4c6c-b632-92f18740c05b,25b8d712-9888-423f-868d-b25f1d184aaf,,24012541-435d-4a27-af8a-4791336f1965
2025-01-03,EVA,15,LAX,TPE,B,156,2,B5,false,,2025-01-03T23:00,2025-01-03T23:06,2025-01-03T23:10,2025-01-03T23:30,2025-01-05T04:35,2025-01-05T05:27,2025-01-05T05:40,2025-01-05T05:37,Boeing 777-300 ER,B16709,6NJMY7,26G,AISLE,PREMIUM_ECONOMY,,,7d282ed2-2a91-40cd-84e7-0c07297ee04c,d03c3f87-0c57-417d-b5b3-e9ac6342545b,25b8d712-9888-423f-868d-b25f1d184aaf,1a0ff314-4db9-43eb-aef0-59d40b78505b,,78eac566-1ad0-4ded-9979-9510dfde05f2
2025-01-22,UAE,367,TPE,DXB,2,D6,3,,false,,2025-01-22T23:40,2025-01-22T23:38,2025-01-22T23:50,2025-01-22T23:59,2025-01-23T05:05,2025-01-23T05:15,2025-01-23T05:35,2025-01-23T05:25,Airbus A380,A6EEU,LTQKNF,46A,WINDOW,ECONOMY,LEISURE,,a1fcae32-098f-4a82-8dd2-cfe9b08f1798,daa8b561-0aed-4a16-ace4-f13fa6c6ea21,1a0ff314-4db9-43eb-aef0-59d40b78505b,e8b51cb0-c41d-4224-b842-7f69655f8076,,b8eb326f-91a9-4135-9759-93f73428b24f
2025-01-23,UAE,141,DXB,MAD,3,B14,4,,false,,2025-01-23T07:25,2025-01-23T07:57,2025-01-23T07:35,2025-01-23T08:31,2025-01-23T12:13,2025-01-23T12:53,2025-01-23T12:40,2025-01-23T13:03,Airbus A380,A6EUC,LTQKNF,44H,AISLE,ECONOMY,LEISURE,,61a76123-cb81-472f-9055-8f014690d5bc,daa8b561-0aed-4a16-ace4-f13fa6c6ea21,e8b51cb0-c41d-4224-b842-7f69655f8076,f6e9455f-8a6d-4806-89c4-18c09a750f00,,b8eb326f-91a9-4135-9759-93f73428b24f
2025-02-05,UAE,142,MAD,DXB,4,S21,3,A6,false,,2025-02-05T14:25,2025-02-05T14:20,2025-02-05T14:35,2025-02-05T14:38,2025-02-06T00:15,2025-02-06T00:03,2025-02-06T00:25,2025-02-06T00:08,Airbus A380-800,A6-EEO,LTQKNF,10G,AISLE,BUSINESS,LEISURE,,b16cb3b9-bafe-4386-b3c6-490ad56aa8f4,daa8b561-0aed-4a16-ace4-f13fa6c6ea21,f6e9455f-8a6d-4806-89c4-18c09a750f00,e8b51cb0-c41d-4224-b842-7f69655f8076,,c0d25858-9057-4fec-bd89-0c18fd4489d3
2025-02-06,UAE,366,DXB,TPE,3,C18,2,D6,false,,2025-02-06T03:40,2025-02-06T03:48,2025-02-06T03:50,2025-02-06T04:12,2025-02-06T15:25,2025-02-06T15:29,2025-02-06T15:35,2025-02-06T15:34,Airbus A380,A6EOC,LTQKNF,24J,AISLE,BUSINESS,LEISURE,,9046a3dc-34c7-484b-ad82-c3df3027b5ab,daa8b561-0aed-4a16-ace4-f13fa6c6ea21,e8b51cb0-c41d-4224-b842-7f69655f8076,1a0ff314-4db9-43eb-aef0-59d40b78505b,,b8eb326f-91a9-4135-9759-93f73428b24f
2025-03-18,THY,25,TPE,IST,2,D4,,,false,,2025-03-18T22:10,2025-03-18T22:06,2025-03-18T22:20,2025-03-18T22:06,2025-03-19T05:45,2025-03-19T05:05,2025-03-19T05:55,,Boeing 787-9,TCLLH,,14C,AISLE,ECONOMY,BUSINESS,,a1ac5e89-a16f-4cb8-909f-d78466a209e4,4b6748ff-2354-4a00-b3f5-e0624c0b26b4,1a0ff314-4db9-43eb-aef0-59d40b78505b,4c08e958-48c1-4317-9dbb-0edee8e4c4bc,,c4910e5e-2c05-4d17-bc08-fa0c8c0b77d9
2025-03-19,THY,1873,IST,MXP,,B4,1,,false,,2025-03-19T08:10,,2025-03-19T08:20,2025-03-19T08:39,2025-03-19T09:00,2025-03-19T08:59,2025-03-19T09:10,,Boeing 787-9,TCLLH,,24G,AISLE,ECONOMY,BUSINESS,,59a9eb67-8abe-4753-8d03-607062a75984,4b6748ff-2354-4a00-b3f5-e0624c0b26b4,4c08e958-48c1-4317-9dbb-0edee8e4c4bc,4e2e7d0a-9203-4b17-a233-bf1913e06603,,c4910e5e-2c05-4d17-bc08-fa0c8c0b77d9
2025-03-24,THY,1874,MXP,IST,1,B29,,,false,,2025-03-24T11:10,2025-03-24T11:19,2025-03-24T11:20,2025-03-24T11:25,2025-03-24T16:00,2025-03-24T15:36,2025-03-24T16:10,2025-03-24T15:58,Airbus A350-900,TCLGM,,,AISLE,ECONOMY,BUSINESS,,2fa600df-2afb-48f9-b75e-f9420ed0f5cd,4b6748ff-2354-4a00-b3f5-e0624c0b26b4,4e2e7d0a-9203-4b17-a233-bf1913e06603,4c08e958-48c1-4317-9dbb-0edee8e4c4bc,,0f7e0145-14a5-4c47-aa84-f03b1ff28cd0
2025-03-24,THY,124,IST,TPE,,D17,2,D4,false,,2025-03-24T17:25,,2025-03-24T17:35,2025-03-24T17:47,2025-03-25T08:55,2025-03-25T08:56,2025-03-25T09:05,,Boeing 787-9,TCLLT,,,WINDOW,ECONOMY,BUSINESS,,d375872b-903d-43e6-b5a1-b185d9b6c549,4b6748ff-2354-4a00-b3f5-e0624c0b26b4,4c08e958-48c1-4317-9dbb-0edee8e4c4bc,1a0ff314-4db9-43eb-aef0-59d40b78505b,,c4910e5e-2c05-4d17-bc08-fa0c8c0b77d9
